0.374772,0.142863,0.000000
0.376295,0.142803,0.000000
0.377819,0.142740,0.000000
0.379344,0.142675,0.000000
0.380871,0.142608,0.000000
0.382398,0.142538,0.000000
0.383927,0.142465,0.000000
0.385457,0.142390,0.000000
0.386988,0.142313,0.000000
0.388521,0.142232,0.000000
0.390054,0.142150,0.000000
0.391588,0.142064,0.000000
0.393124,0.141976,0.000000
0.394660,0.141886,0.000000
0.396198,0.141793,0.000000
0.397737,0.141698,0.000000
0.399276,0.141600,0.000000
0.400817,0.141499,0.000000
0.402358,0.141397,0.000000
0.403901,0.141293,0.000000
0.405445,0.141187,0.000000
0.406989,0.141079,0.000000
0.408534,0.140969,0.000000
0.410081,0.140857,0.000000
0.411628,0.140744,0.000000
0.413176,0.140629,0.000000
0.414725,0.140512,0.000000
0.416275,0.140393,0.000000
0.417825,0.140272,0.000000
0.419377,0.140150,0.000000
0.420929,0.140026,0.000000
0.422482,0.139900,0.000000
0.424035,0.139772,0.000000
0.425590,0.139642,0.000000
0.427145,0.139511,0.000000
0.428701,0.139377,0.000000
0.430258,0.139242,0.000000
0.431815,0.139106,0.000000
0.433373,0.138967,0.000000
0.434932,0.138827,0.000000
0.436491,0.138685,0.000000
0.438051,0.138541,0.000000
0.439612,0.138396,0.000000
0.441173,0.138249,0.000000
0.442734,0.138100,0.000000
0.444297,0.137949,0.000000
0.445860,0.137797,0.000000
0.447423,0.137643,0.000000
0.448987,0.137487,0.000000
0.450551,0.137329,0.000000
0.452116,0.137170,0.000000
0.453682,0.137009,0.000000
0.455247,0.136847,0.000000
0.456814,0.136683,0.000000
0.458380,0.136517,0.000000
0.459948,0.136349,0.000000
0.461515,0.136180,0.000000
0.463083,0.136009,0.000000
0.464651,0.135837,0.000000
0.466220,0.135663,0.000000
0.467789,0.135487,0.000000
0.469358,0.135310,0.000000
0.470928,0.135131,0.000000
0.472497,0.134950,0.000000
0.474068,0.134768,0.000000
0.475638,0.134584,0.000000
0.477209,0.134398,0.000000
0.478779,0.134211,0.000000
0.480350,0.134023,0.000000
0.481922,0.133833,0.000000
0.483493,0.133641,0.000000
0.485065,0.133448,0.000000
0.486636,0.133253,0.000000
0.488208,0.133056,0.000000
0.489780,0.132858,0.000000
0.491352,0.132659,0.000000
0.492925,0.132458,0.000000
0.494497,0.132255,0.000000
0.496069,0.132051,0.000000
0.497641,0.131846,0.000000
0.499214,0.131638,0.000000
0.500786,0.131430,0.000000
0.502359,0.131220,0.000000
0.503931,0.131008,0.000000
0.505503,0.130795,0.000000
0.507075,0.130581,0.000000
0.508648,0.130365,0.000000
0.510220,0.130147,0.000000
0.511792,0.129928,0.000000
0.513364,0.129708,0.000000
0.514935,0.129486,0.000000
0.516507,0.129263,0.000000
0.518078,0.129038,0.000000
0.519650,0.128812,0.000000
0.521221,0.128585,0.000000
0.522791,0.128356,0.000000
0.524362,0.128125,0.000000
0.525932,0.127894,0.000000
0.527503,0.127661,0.000000
0.529072,0.127426,0.000000
0.530642,0.127190,0.000000
0.532211,0.126953,0.000000
0.533780,0.126715,0.000000
0.535349,0.126475,0.000000
0.536917,0.126234,0.000000
0.538485,0.125991,0.000000
0.540052,0.125747,0.000000
0.541620,0.125502,0.000000
0.543186,0.125256,0.000000
0.544753,0.125008,0.000000
0.546318,0.124759,0.000000
0.547884,0.124508,0.000000
0.549449,0.124256,0.000000
0.551013,0.124004,0.000000
0.552577,0.123749,0.000000
0.554140,0.123494,0.000000
0.555703,0.123237,0.000000
0.557266,0.122979,0.000000
0.558827,0.122720,0.000000
0.560388,0.122459,0.000000
0.561949,0.122198,0.000000
0.563509,0.121935,0.000000
0.565068,0.121670,0.000000
0.566627,0.121405,0.000000
0.568185,0.121139,0.000000
0.569742,0.120871,0.000000
0.571299,0.120602,0.000000
0.572855,0.120332,0.000000
0.574410,0.120061,0.000000
0.575965,0.119788,0.000000
0.577518,0.119515,0.000000
0.579071,0.119240,0.000000
0.580623,0.118964,0.000000
0.582175,0.118687,0.000000
0.583725,0.118409,0.000000
0.585275,0.118130,0.000000
0.586824,0.117850,0.000000
0.588372,0.117568,0.000000
0.589919,0.117286,0.000000
0.591466,0.117002,0.000000
0.593011,0.116717,0.000000
0.594555,0.116432,0.000000
0.596099,0.116145,0.000000
0.597642,0.115857,0.000000
0.599183,0.115568,0.000000
0.600724,0.115278,0.000000
0.602263,0.114987,0.000000
0.603802,0.114695,0.000000
0.605340,0.114402,0.000000
0.606876,0.114108,0.000000
0.608412,0.113813,0.000000
0.609946,0.113517,0.000000
0.611479,0.113220,0.000000
0.613012,0.112922,0.000000
0.614543,0.112623,0.000000
0.616073,0.112323,0.000000
0.617602,0.112023,0.000000
0.619129,0.111721,0.000000
0.620656,0.111418,0.000000
0.622181,0.111114,0.000000
0.623705,0.110810,0.000000
0.625228,0.110504,0.000000
0.626750,0.110198,0.000000
0.628270,0.109891,0.000000
0.629789,0.109583,0.000000
0.631307,0.109273,0.000000
0.632824,0.108964,0.000000
0.634339,0.108653,0.000000
0.635853,0.108341,0.000000
0.637365,0.108029,0.000000
0.638876,0.107715,0.000000
0.640386,0.107401,0.000000
0.641895,0.107086,0.000000
0.643402,0.106770,0.000000
0.644907,0.106454,0.000000
0.646411,0.106136,0.000000
0.647914,0.105818,0.000000
0.649415,0.105499,0.000000
0.650915,0.105179,0.000000
0.652413,0.104858,0.000000
0.653910,0.104537,0.000000
0.655405,0.104215,0.000000
0.656899,0.103892,0.000000
0.658391,0.103569,0.000000
0.659882,0.103244,0.000000
0.661371,0.102919,0.000000
0.662858,0.102593,0.000000
0.664344,0.102267,0.000000
0.665828,0.101940,0.000000
0.667311,0.101612,0.000000
0.668792,0.101283,0.000000
0.670271,0.100954,0.000000
0.671749,0.100624,0.000000
0.673224,0.100294,0.000000
0.674699,0.099963,0.000000
0.676171,0.099631,0.000000
0.677642,0.099298,0.000000
0.679111,0.098965,0.000000
0.680578,0.098632,0.000000
0.682043,0.098297,0.000000
0.683507,0.097962,0.000000
0.684968,0.097627,0.000000
0.686428,0.097291,0.000000
0.687886,0.096954,0.000000
0.689342,0.096617,0.000000
0.690797,0.096279,0.000000
0.692249,0.095941,0.000000
0.693700,0.095602,0.000000
0.695148,0.095262,0.000000
0.696595,0.094922,0.000000
0.698040,0.094582,0.000000
0.699483,0.094241,0.000000
0.700923,0.093899,0.000000
0.702362,0.093557,0.000000
0.703799,0.093215,0.000000
0.705234,0.092872,0.000000
0.706667,0.092529,0.000000
0.708098,0.092185,0.000000
0.709526,0.091840,0.000000
0.710953,0.091496,0.000000
0.712377,0.091150,0.000000
0.713800,0.090805,0.000000
0.715220,0.090459,0.000000
0.716638,0.090112,0.000000
0.718054,0.089765,0.000000
0.719468,0.089418,0.000000
0.720880,0.089070,0.000000
0.722289,0.088722,0.000000
0.723697,0.088374,0.000000
0.725102,0.088025,0.000000
0.726505,0.087676,0.000000
0.727905,0.087326,0.000000
0.729304,0.086977,0.000000
0.730700,0.086626,0.000000
0.732094,0.086276,0.000000
0.733485,0.085925,0.000000
0.734875,0.085574,0.000000
0.736262,0.085223,0.000000
0.737646,0.084871,0.000000
0.739028,0.084519,0.000000
0.740408,0.084167,0.000000
0.741786,0.083814,0.000000
0.743161,0.083461,0.000000
0.744534,0.083109,0.000000
0.745904,0.082755,0.000000
0.747272,0.082402,0.000000
0.748637,0.082048,0.000000
0.750000,0.081694,0.000000
0.751360,0.081340,0.000000
0.752718,0.080986,0.000000
0.754074,0.080631,0.000000
0.755427,0.080277,0.000000
0.756777,0.079922,0.000000
0.758125,0.079567,0.000000
0.759471,0.079212,0.000000
0.760813,0.078856,0.000000
0.762154,0.078501,0.000000
0.763491,0.078146,0.000000
0.764826,0.077790,0.000000
0.766159,0.077434,0.000000
0.767488,0.077078,0.000000
0.768816,0.076722,0.000000
0.770140,0.076366,0.000000
0.771462,0.076010,0.000000
0.772781,0.075654,0.000000
0.774097,0.075297,0.000000
0.775411,0.074941,0.000000
0.776722,0.074585,0.000000
0.778030,0.074228,0.000000
0.779336,0.073872,0.000000
0.780638,0.073515,0.000000
0.781938,0.073159,0.000000
0.783236,0.072803,0.000000
0.784530,0.072446,0.000000
0.785821,0.072090,0.000000
0.787110,0.071733,0.000000
0.788396,0.071377,0.000000
0.789679,0.071021,0.000000
0.790959,0.070664,0.000000
0.792236,0.070308,0.000000
0.793511,0.069952,0.000000
0.794782,0.069596,0.000000
0.796051,0.069240,0.000000
0.797317,0.068884,0.000000
0.798579,0.068528,0.000000
0.799839,0.068172,0.000000
0.801096,0.067817,0.000000
0.802350,0.067461,0.000000
0.803600,0.067106,0.000000
0.804848,0.066751,0.000000
0.806093,0.066396,0.000000
0.807335,0.066041,0.000000
0.808574,0.065686,0.000000
0.809809,0.065332,0.000000
0.811042,0.064977,0.000000
0.812271,0.064623,0.000000
0.813498,0.064269,0.000000
0.814721,0.063915,0.000000
0.815942,0.063562,0.000000
0.817159,0.063209,0.000000
0.818373,0.062856,0.000000
0.819583,0.062503,0.000000
0.820791,0.062150,0.000000
0.821996,0.061798,0.000000
0.823197,0.061446,0.000000
0.824395,0.061094,0.000000
0.825590,0.060743,0.000000
0.826782,0.060392,0.000000
0.827970,0.060041,0.000000
0.829155,0.059690,0.000000
0.830337,0.059340,0.000000
0.831516,0.058990,0.000000
0.832691,0.058641,0.000000
0.833864,0.058291,0.000000
0.835032,0.057942,0.000000
0.836198,0.057594,0.000000
0.837360,0.057246,0.000000
0.838519,0.056898,0.000000
0.839675,0.056551,0.000000
0.840827,0.056204,0.000000
0.841975,0.055857,0.000000
0.843121,0.055511,0.000000
0.844263,0.055166,0.000000
0.845401,0.054820,0.000000
0.846537,0.054476,0.000000
0.847668,0.054131,0.000000
0.848797,0.053787,0.000000
0.849922,0.053444,0.000000
0.851043,0.053101,0.000000
0.852161,0.052758,0.000000
0.853275,0.052416,0.000000
0.854386,0.052075,0.000000
0.855494,0.051734,0.000000
0.856598,0.051393,0.000000
0.857698,0.051054,0.000000
0.858795,0.050714,0.000000
0.859888,0.050375,0.000000
0.860978,0.050037,0.000000
0.862064,0.049699,0.000000
0.863147,0.049362,0.000000
0.864226,0.049025,0.000000
0.865301,0.048689,0.000000
0.866373,0.048354,0.000000
0.867441,0.048019,0.000000
0.868506,0.047685,0.000000
0.869567,0.047351,0.000000
0.870624,0.047018,0.000000
0.871678,0.046686,0.000000
0.872728,0.046354,0.000000
0.873774,0.046023,0.000000
0.874816,0.045693,0.000000
0.875855,0.045363,0.000000
0.876890,0.045034,0.000000
0.877922,0.044706,0.000000
0.878949,0.044378,0.000000
0.879973,0.044051,0.000000
0.880993,0.043725,0.000000
0.882010,0.043400,0.000000
0.883022,0.043075,0.000000
0.884031,0.042751,0.000000
0.885036,0.042428,0.000000
0.886037,0.042105,0.000000
0.887035,0.041783,0.000000
0.888028,0.041462,0.000000
0.889018,0.041142,0.000000
0.890004,0.040822,0.000000
0.890986,0.040504,0.000000
0.891964,0.040186,0.000000
0.892938,0.039869,0.000000
0.893909,0.039553,0.000000
0.894875,0.039237,0.000000
0.895838,0.038923,0.000000
0.896796,0.038609,0.000000
0.897751,0.038296,0.000000
0.898702,0.037984,0.000000
0.899649,0.037673,0.000000
0.900592,0.037363,0.000000
0.901531,0.037053,0.000000
0.902466,0.036745,0.000000
0.903397,0.036437,0.000000
0.904324,0.036130,0.000000
0.905247,0.035825,0.000000
0.906166,0.035520,0.000000
0.907081,0.035216,0.000000
0.907992,0.034913,0.000000
0.908898,0.034611,0.000000
0.909801,0.034310,0.000000
0.910700,0.034009,0.000000
0.911595,0.033710,0.000000
0.912486,0.033412,0.000000
0.913372,0.033115,0.000000
0.914255,0.032819,0.000000
0.915133,0.032524,0.000000
0.916008,0.032229,0.000000
0.916878,0.031936,0.000000
0.917744,0.031644,0.000000
0.918606,0.031353,0.000000
0.919464,0.031063,0.000000
0.920317,0.030774,0.000000
0.921167,0.030486,0.000000
0.922012,0.030199,0.000000
0.922853,0.029913,0.000000
0.923690,0.029628,0.000000
0.924523,0.029345,0.000000
0.925352,0.029062,0.000000
0.926176,0.028781,0.000000
0.926996,0.028500,0.000000
0.927812,0.028221,0.000000
0.928624,0.027943,0.000000
0.929432,0.027666,0.000000
0.930235,0.027390,0.000000
0.931034,0.027116,0.000000
0.931829,0.026842,0.000000
0.932619,0.026570,0.000000
0.933405,0.026299,0.000000
0.934187,0.026029,0.000000
0.934965,0.025760,0.000000
0.935738,0.025492,0.000000
0.936507,0.025226,0.000000
0.937272,0.024961,0.000000
0.938032,0.024697,0.000000
0.938788,0.024434,0.000000
0.939540,0.024172,0.000000
0.940287,0.023912,0.000000
0.941030,0.023653,0.000000
0.941769,0.023395,0.000000
0.942503,0.023139,0.000000
